"Life expectancy at birth, total (years)"
60.047
73.7707317073171
60.786
77.833
80.771
70.788
72.417
55.569
51.707
64.392
73.6048780487805
75.763
71.269
74.295
68.1853658536585
67.688
58.06
67.196
63.038
81.4341463414634
67.79
69.497
64.776
53.235
52.976
67.49
79.3980487804878
58.319
80.1829268292683
55.149
79.2341463414634
80.3439024390244
71.116
77.924
70.655
81.6124390243903
60.57
71.822
68.402
70.445
66.67
75.6878048780488
60.306
66.787
58.61
76.792
78.0756097560976
73.006
47.426
73.775
68.811
61.682
74.2073170731707
75.094
75.6
80.5853658536585
78.101
80.1878048780488
49.297
73.305
77.007
60.549
81.4146341463415
76.912
73.24
73.399
63.246
50.453
77.687
75.4512195121951
68.638
71.5829268292683
58.894
77.017
66.743
77.038
48.286
70.024
75.274
71.373
63.731
76.007
74.580487804878
79.619512195122
78.8439024390244
71.771
63.264
59.822
78.81
67.384
60.721
68.564
71.6
71.97
76.012
80.0414634146342
70.72
63.898
74.202
73.628
76.1682926829268
60.154
70.413
78.394
53.161
67.649
79.3
71.394
77.0341463414634
81.4826829268293
79.348
69.037
78.3804878048781
53.946
78.5390243902439
58.772
72.475
75.827
74.19
63.242
73.703
58.363
66.766
72.948
68.5073170731707
65.802
71.9609756097561
72.454
72.8824390243903
73.906
54.633
60.98
74.9121951219512
61.834
75.1
78.0756097560976
82.3463414634146
73.577
70.2024390243902
60.946
77.8731707317073
79.044
69.549
75.1731707317073
56.582
73.926
60.259
78.2439024390244
78.716
77.483
73.679
78.7414634146342
78.774
45.975
70.441
73.155
79.0560975609756
72.814
45.61
55.019
73.8
65.31
59.377
54.869
77.297
60.98
80.7951219512195
79.4487804878049
71.95
61.683
72.5682926829268
74.4975609756098
77.563
80.5436585365854
79.473
75.006
51.787
74.6139024390244
74.872
65.988
80.4707317073171
67.439
82.219512195122
66.452
79.4317073170732
57.455
51.363
69.823
62.603
71.3170731707317
49.024
67.313
70.9512195121951
65.124
70.297
79.9921951219512
70.483
67.492
67.423
72.248
56.726
78.505
77.218
78.5463414634146
75.11
68.908
83.2439024390244
76.66
74.615
78.1756097560976
68.201
78.6365853658537
72.249
64.93
52.355
64.736
66.7275609756098
61.292
68.914
77.936
63.013
67.659
58.716
77.0658536585366
53.05
74.9951219512195
74.827
71.439
45.595
74.25
75.267
76.4487804878049
69.128
79.6487804878049
64.329
67.021
63.854
80.5878048780488
66.028
57.762
58.088
68.039
71.117
74.227
72.037
51.547
66.909
71.753
71.332
65.531
79.4073170731707
58.394
71.644
76.7756097560976
51.795
83.4317073170732
69.513
74.305
72.881
63.279
73.412
58.731
80.8219512195122
72.695
53.538
69.764
77.2658536585366
68.386
69.551
68.007
75.65
73.2414634146342
68.564
72.538
67.644
65.092
76.9756097560976
71.302
71.9121951219512
74.1243902439024
82.3
64.942
69.865
74.1943902439024
79.283
65.731
65.876
77.9268292682927
73.69
77.387
71.729
50.676
65.422
65.249
76.763
75.1121951219512
67.318
65.445
65.15
65.941
61.378
75.431
54.615
72.4707317073171
62.734
64.974
81.8156097560976
60.649
76.891
80.9487804878049
76.76
81.9560975609756
75.43
77.590243902439
79.086
64.483
56.606
69.955
64.779
74.3219512195122
68.479
70.356
70.515
54.369
64.053
73.4585365853659
50.652
64.997
61.256
72.662
75.9121951219512
72.217
74.2048780487805
69.44
71.814
65.464
57.965
53.347
83.5878048780488
70.424
59.125
76.453
66.064
55.291
76.5634146341463
76.142
78.462
58.48
74.739
74.782
68.74
74.054
46.849
65.596
76.2
54.331
72.093
62.114
60.365
61.315
72.131
77.853
74.193
64.398
81.8585365853659
75.4
71.9658536585366
63.233
74.442
78.3487804878049
67.841
75.743
75.421
69.795
75.9829268292683
58.361
69.936
62.588
69.737
77.1414634146341
78.9536585365854
68.526
80.2414634146342
80.1512195121951
74.5129268292683
67.137
77.248
50.368
72.5658536585366
72.628
80.7317073170732
73.5634146341464
55.639
72.167
74.727
70.483
67.299
76.308
57.011
76.608
67.225
72.365
76.612
73.411
82.9
65.464
61.923
56.967
66.935
63.261
60.427
61.892
75.782
70.773
55.52
68.618
76.490243902439
80.1804878048781
71.189512195122
67.936
57.019
67.051
57.792
76.87
69.986
67.958
82.8048780487805
70.491
55.553
70.806
70.355
73.4829268292683
73.709
70.34
68.46
62.481
63.95
61.414
58.462
51.589
77.944
82.2048780487805
55.541
67.5868292682927
74.824
81.5439024390244
82.4756097560976
82.5512195121951
59.856
76.498
69.559
51.961
77.1658536585366
57.079
79.6975609756098
74.496
68.231
64.009
72.2341463414634
54.534
54.198
66.514
78.049
73.18
64.648
80.9975609756098
80.6317073170732
57.125
50.954
81.2878048780488
63.306
70.5787804878049
67.628
82.690243902439
76.683
61.092
55.491
66.826
61.25
73.986
78.1292682926829
78.741
71.106
83.090243902439
78.6682926829268
68.7073170731707
60.49
75.4292682926829
75.3878048780488
57.125
71.592
75.789
66.938
70.492
66.297
70.875
73.16
81.4568292682927
52.533
81.1121951219512
80.5536585365854
76.977
55.023
71.09
77.141
66.15
65.46
82.030243902439
77.212
84.2109756097561
73.85
77.545
50.033
66.239
68.023
75.2439024390244
58.316
74.927
77.7268292682927
67.407
77.653
64.119
69.356
59.411
67.893
76.7658536585366
73.08
81.3221951219512
73.963
74.909756097561
61.959
58.867
73.377
76.161
76.043
80.2512195121951
74.2
74.612
63.635
78.981
76.133
72.4365853658537
70.265
44.53
80.1634146341463
72.757
68.404
67.062
68.816
73.099
63.081
59.73
70.232
71.881
79.3682926829268
67.712
81.1560975609756
63.166
81.3487804878049
69.636
80.7829268292683
81.6756097560976
60.039
45.661
74.4121951219512
82.5070731707317
76.722
76.748
73.6243902439025
67.23
61.049
62.417
79.781
77.191
58.476
64.036
74.664
74.682
77.795
82.0463414634146
76.8121951219512
66.087
65.843
62.96
73.094
81.0414634146342
66.34
82.0439024390244
75.5439024390244
79.223
66.565
55.448
54.895
77.179
50.712
73.215
58.126
55.451
66.632
73.058
62.676
71.679
69.4048780487805
74.5365853658537
74.096
70.415
64.269
80.3951219512195
74.81
69.102
75.069
57.956
74.408
67.002
64.6
74.62
58.296
81.1560975609756
67.215
78.261
73.808
59.965
44.686
69.002
83.2829268292683
71.6634146341463
77.067
59.024
67.434
76.192
71.793
66.844
58.359
61.656
73.816
78.1682926829268
72.835
75.917
72.551
56.986
74.111
52.91
59.658
60.882
68.9121951219512
52.308
72.89
68.977
47.193
73.069
72.698
70.025
80.7804878048781
76.755
76.109756097561
62.54
76.621
80.9878048780488
53.733
81.4073170731707
75.55
75.621
73.57
77.129
66.31
67.882
62.466
68.523
66.177
74.6707317073171
63.792
71.2
81.9926829268293
76.4414634146341
56.511
46.038
63.329
75.936
73.036
56.72
79.1146341463415
59.433
65.079
75.692
59.536
82.9585365853659
79.6365853658537
57.564
77.0780487804878
62.586
76.568
68.481
75.06
68.0560975609756
76.9365853658537
63.923
61.794
74.6292682926829
65.748
44.768
82.719512195122
74.544
63.276
74.472
75.990243902439
81.6365853658537
49.196
81.9682926829268
54.86
58.965
80.5390243902439
82.2756097560976
64.141
62.873
52.333
80.9926829268293
55.962
65.95
59.066
60.239
57.458
50.945
77.429
64.651
49.835
81.7448780487805
54.99
75.209756097561
69.534
62.6
65.006
69.234
80.7463414634146
72.725
81.6560975609756
66.162
60.276
71.199
66.895
71.199
71.2658536585366
72.54
57.133
71.32
54.632
66.421
65.697
60.899
78.6317073170732
77.4878048780488
71.822
69.9
59.55
51.357
72.0195121951219
59.604
73.8951219512195
74.0170731707317
73.802
52.116
72.715
71.018
83.1975609756098
81.7414634146342
69.533
75.1439024390244
72.622
66.963
57.279
78.6414634146341
79.722
79.999
79.6439024390244
71.131
56.912
52.626
83.8317073170732
80.7219512195122
63.091
69.143
81.7219512195122
78.8414634146341
81.2560975609756
57.344
66.416
82.2287804878049
81.6634146341463
65.643
83.3463414634146
72.974
71.23
73.341
69.19
79.5341463414634
62.882
79.1463414634146
82.1
71.762
76.6487804878049
65.779
76.4121951219512
60.433
76.448
75.95
65.561
53.653
56.222
76.2463414634146
72.394
76.887
56.417
51.617
48.79
67.089
70.458
76.622
69.529
77.6707317073171
59.729
69.874
58.623
42.538
71.268
69.617
70.878
69.894
75.4024390243902
56.382
53.371
76.066
73.666
79.11
71.165
82.0560975609756
73.5975609756098
72.983
67.634
60.709
74.239
79.562
82.0365853658537
74.28
79.7926829268293
74.514
77.7414634146342
74.3531707317073
74.49
64.788
81.8975609756097
73.7780487804878
68.45
70.24
81.3975609756098
53.238
73.35
75.289
75.476
73.6048780487805
68.189
71.568
72.478
72.775
76.004
58.49
62.096
81.382
60.81
65.446
81.6414634146342
81.2951219512195
68.722
68.494
74.7829268292683
59.111
54.923
59.122
63.818
66.769
64.485
63.083
56.578
57.823
56.695
44.034
57.675
79.665
60.699
81.4926829268293
80.9512195121951
47.946
78.5390243902439
82.4487804878049
70.048
75.035
74.901
67.343
66.329
53.788
69.376
69.736
75.32
75.971
60.848
76.247
54.003
67.328
72.487
74.4804878048781
72.782
75.404
81.3048780487805
78.5780487804878
61.493
66.081
78.9317073170732
56.492
81.0878048780488
81.6268292682927
75.338
73.256
69.565
79.8365853658537
72.009
76.195
77.0
73.319
70.104
72.567
79.403
70.382
70.518
74.329
65.1287804878049
78.445
79.2878048780488
47.835
71.887
80.8926829268293
66.306
55.342
65.868
79.0268292682927
59.643
49.323
56.573
70.4170731707317
74.746
76.989
72.4514634146342
80.1804878048781
50.886
60.013
66.756
65.457
62.605
59.591
75.845
75.7219512195122
69.812
60.725
70.829
81.4512195121951
61.648
82.2536585365854
63.392
49.948
79.6414634146341
81.509756097561
53.945
54.62
77.8243902439025
58.365
71.433
62.608
73.466
63.336
70.755
78.1439024390244
76.4414634146341
75.76
82.3073170731707
71.848
50.986
58.363
72.155
51.517
73.454
74.5170731707317
77.6024390243903
66.612
75.064
83.6024390243903
82.2292682926829
46.723
58.684
81.7609756097561
60.408
74.8463414634146
72.463
46.963
76.269
71.635
76.5243902439024
74.08
75.785
66.328
63.827
68.966
48.751
47.129
59.491
76.858
79.3829268292683
64.575
72.0609756097561
69.699
49.006
74.3390243902439
64.436
49.487
76.6024390243903
65.059
72.221
81.8121951219512
73.309756097561
59.771
72.398
73.15
70.173
62.797
69.865
68.2514634146342
65.056
69.682
62.142
75.9536585365854
59.65
81.8951219512195
82.3048780487805
59.796
68.0775609756098
79.390243902439
78.371
71.831
78.812
50.365
80.5926829268293
57.357
73.9585365853659
73.516
80.966
59.038
58.853
82.6756097560976
63.973
79.2609756097561
45.406
76.225
62.543
74.414
72.76
57.759
56.022
83.7939024390244
78.092
67.75
72.9673170731707
82.4536585365854
59.942
73.3853658536585
58.107
69.691
70.1
79.184
67.446
65.386
76.903
72.334
67.234
48.063
69.729
81.4048780487805
64.796
78.072
72.588
78.123
80.5436585365854
69.781
78.0707317073171
53.259
80.2292682926829
82.3219512195122
74.7048780487805
77.145
82.9314634146342
80.0341463414634
76.646
74.504
73.0839024390244
81.6536585365854
63.616
78.8243902439024
59.673
57.925
55.752
51.824
71.838
65.529756097561
58.878
82.5875609756098
79.164
75.492
71.201
68.704
57.586
76.909
82.0560975609756
79.1585365853659
70.86
60.651
70.234
74.764
69.801
73.6975609756098
65.412
62.793
74.9682926829268
54.742
79.4390243902439
63.085
65.882
59.396
83.109756097561
80.326
76.467
59.763
83.3319512195122
67.419
82.1146341463415
69.3
72.4321951219512
62.991
62.291
65.51
66.068
74.983
52.61
61.419
59.394
72.025
59.365
80.8121951219512
50.566
69.554
71.451
72.93
81.8329268292683
52.083
64.902
65.788
83.9848780487805
72.021
63.237
76.983
71.019512195122
82.6975609756098
76.819
61.593
63.105
56.23
74.001
81.4048780487805
51.526
80.3853658536585
60.915
50.947
80.7246341463415
81.1243902439025
67.18
72.6914634146341
72.647
73.466
58.378
64.844
73.8634146341464
61.599
76.833
69.1024390243903
73.271
59.121
75.743
71.516
74.372
76.474
81.2365853658537
73.433
74.376
73.278
66.499
70.935
81.4048780487805
80.490243902439
78.7463414634146
80.4365853658537
77.826
77.7536585365854
62.42
67.084
68.5585365853659
53.682
73.613
75.89
70.641
73.9829268292683
73.798
62.843
67.745
58.935
70.62
60.255
76.773
78.86
58.865
79.0268292682927
62.494
77.064
70.2073170731707
80.490243902439
68.226
78.334
55.553
50.632
61.503
77.442
75.1365853658537
64.728
75.3365853658537
66.753
73.2668292682927
81.6926829268293
46.359
78.9658536585366
61.623
43.349
72.128
54.646
74.473
68.165
78.4243902439025
77.2756097560976
59.988
47.577
81.4512195121951
66.714
58.073
82.0951219512195
80.9560975609756
63.553
77.781
79.6
76.297
75.1853658536585
58.231
61.543
75.65
57.08
75.786
52.044
70.41
79.7951219512195
59.878
72.9463414634147
72.68
78.2926829268293
78.419512195122
79.8463414634146
75.3585365853659
81.4390243902439
77.863
69.558
56.942
68.947
78.662
76.838
43.233
73.135
65.298
72.95
72.412
48.427
77.4780487804878
66.603
54.375
63.625
80.1512195121951
79.9390243902439
72.555
79.1317073170732
82.8317073170732
63.731
72.1170731707317
56.488
70.066
70.037
71.108
66.465
67.167
76.062
72.122
65.86
74.133
67.891
73.129
82.5585365853659
64.013
67.8951219512195
67.456
76.6365853658537
44.565
55.596
82.5
71.384
80.5463414634146
66.424
73.035
61.389
61.652
73.343
60.224
60.416
77.643
70.2585365853659
73.0390243902439
57.304
77.653
79.7365853658537
82.1560975609756
65.999
76.154
80.9829268292683
70.4048780487805
74.407
75.109
70.488
70.195
74.14
77.549
75.9243902439025
66.758
67.8370731707317
57.592
74.681
77.916
62.659
79.8707317073171
67.249
76.8365853658537
80.0975609756098
69.128
65.45
71.658
50.842
71.792
78.5414634146342
78.1268292682927
65.513
78.0926829268293
77.241
58.086
66.175
72.124
74.119
72.514
63.565
73.938
61.526
70.4560975609756
61.629
77.7219512195122
54.043
72.276
74.9975609756098
71.358
76.6951219512195
51.043
81.7073170731707
74.3948780487805
72.985
65.27
80.9048780487805
61.992
75.447
70.888
64.004
62.269
81.0048780487805
73.305
77.366
69.796
78.975
76.257
68.603
52.932
82.8268292682927
78.003
48.206
71.009756097561
69.357
74.596
77.611
82.6853658536585
53.064
76.752
64.14
63.587
74.257
55.836
74.238
71.159512195122
75.829
71.47
74.612
77.832
65.083
71.746
65.697
62.843
67.04
61.157
81.7048780487805
81.190243902439
78.0707317073171
60.244
81.1365853658537
74.938
71.728
50.562
54.856
74.4163414634146
68.111
70.052
71.308
78.672
65.74
71.344
66.534
61.226
77.284
74.718
60.526
67.28
78.6780487804878
53.426
71.496
75.641
68.4512195121951
72.835
63.873
74.186
79.0292682926829
84.3563414634146
58.404
79.5487804878049
69.914
65.508
82.6268292682927
80.3512195121951
66.06
68.871
81.1243902439025
57.619
49.73
58.279
72.515
60.027
59.393
69.366
77.6878048780488
78.7853658536585
73.716
82.2048780487805
59.614
76.808
81.7463414634146
70.764
76.009
74.365
78.6341463414634
73.187
58.652
73.644
77.788
67.81
70.481
80.3317073170732
51.841
78.190243902439
74.164
76.182
75.7056097560976
71.939
60.831
80.2390243902439
77.248
74.1292682926829
78.9780487804878
83.3292682926829
65.552
68.138
74.8365853658537
43.711
71.861
47.256
74.89
45.596
60.717
77.81
61.891
81.3951219512195
59.319
67.217
59.852
75.139
74.27
50.902
60.851
81.6024390243903
82.5731707317073
77.9731707317073
59.109
80.9926829268293
73.337
65.75
80.9
82.6390243902439
59.664
76.222
74.3365853658537
83.5512195121951
63.852
57.189
77.246
52.566
82.8426829268293
64.255
79.459
67.497
71.0560975609756
79.6341463414634
69.264
78.9804878048781
61.68
73.845
70.754
71.939
82.4487804878049
74.409756097561
82.8024390243903
65.681
77.446
74.146
73.9853658536585
70.835
49.584
73.8634146341464
73.704
65.116
63.38
60.155
82.3219512195122
72.2658536585366
80.3878048780488
81.3853658536585
65.838
54.411
58.714
50.847
71.309756097561
78.064
55.025
75.903
79.2292682926829
46.024
56.158
67.748
72.613
70.944
66.787
79.484
74.967
71.044
72.355
60.8
74.202
74.906
59.128
66.149
69.583
80.5487804878049
73.66
68.667
74.48
75.343
66.361
72.316
63.76
71.7609756097561
63.153
57.596
55.823
77.047
71.436
76.183
49.322
59.539
70.237
74.332
67.24
75.4
64.782
68.293
72.867
71.6512195121951
77.717
72.602
64.426
76.936
54.173
77.6024390243903
62.448
70.586
67.936
80.4317073170732
69.664
70.746
72.1634146341463
72.514
73.837
78.8414634146341
76.234
72.004
68.909
72.41
77.468
81.6636585365854
77.6658536585366
65.0275609756098
71.44
72.436
67.9492682926829
79.1668292682927
71.1634146341463
55.339
58.47
48.342
78.6926829268293
72.987
73.088
79.6804878048781
66.535
62.626
56.738
74.279
57.316
79.7151219512195
77.307
69.227
62.032
74.211
65.4836585365854
71.865
76.131
64.057
68.796
81.7843902439025
51.101
77.4243902439025
54.992
75.187
73.172
62.16
68.973
76.491
82.4268292682927
42.914
57.396
74.331
66.482
47.85
73.371
64.293
71.999
70.787
68.8412195121951
63.346
77.571
77.487
80.1463414634146
59.307
44.639
57.055
63.016
81.2829268292683
73.8268292682927
72.391
56.477
68.91
82.2463414634147
67.401
60.105
74.305
62.545
78.9878048780488
81.2048780487805
75.2219512195122
72.272
80.7463414634146
73.499
75.146
62.375
72.878
61.846
80.0951219512195
79.8414634146342
61.221
72.061
54.008
73.081
68.2107317073171
82.6268292682927
66.513
81.0365853658537
55.959
76.421
73.918
72.39
62.943
81.6390243902439
53.46
68.1560975609756
57.771
47.221
79.7780487804878
76.7463414634146
54.604
53.863
82.1536585365854
70.516
82.4073170731707
71.8273170731707
75.721
69.798
71.424
79.8512195121951
72.467
63.723
77.219512195122
79.1804878048781
64.524
66.189
64.587
72.311
60.149
71.514
78.501
50.659
65.284
82.4073170731707
77.982
67.523
70.9048780487805
43.393
66.787
67.217
73.881
80.7487804878049
75.8368292682927
66.824
71.287
77.625
76.7243902439025
70.932
67.545
66.446
70.353
77.9878048780488
70.91
68.39
70.4073170731707
80.079
74.015
78.016
63.678
80.7024390243902
79.445
81.3926829268293
65.026
71.151
63.962
77.1341463414634
59.534
68.267
81.7048780487805
74.797
67.034
64.339
62.995
70.331
79.7829268292683
58.715
55.626
66.433
68.2221951219512
68.253
59.72
70.7436585365854
58.763
68.823
71.2536585365854
61.206
66.34
81.490243902439
63.222
42.125
77.8731707317073
75.025
73.931
75.433
75.742
83.7536585365854
74.153
79.504
76.593
80.5682926829269
69.782
62.897
61.088
78.3219512195122
81.4163414634146
68.085
58.804
72.579
69.084
45.895
70.823
79.6804878048781
65.3834146341463
73.551
78.3292682926829
73.898
70.261
77.304
56.508
77.548
57.215
69.304
80.6365853658537
72.5707317073171
72.559
78.67
80.8414634146341
70.561
82.8585365853659
73.976
70.624
73.7487804878049
71.371
62.399
63.136
72.553
62.346
50.121
75.124
70.8658536585366
79.726
79.627
74.765
73.344
65.482
67.742
68.169
43.12
64.724
67.552
77.445
73.9048780487805
56.506
60.53
72.606
61.816
64.74
79.2487804878049
62.371
63.901
70.564
73.552
76.738
84.099756097561
63.911
76.471
74.651
82.7975609756098
72.8341463414634
80.7463414634146
74.228
69.606
61.166
75.6073170731707
62.081
66.288
73.962
58.195
74.138
67.346
74.636
57.069
52.264
81.328
68.988
67.428
50.781
61.123
64.996
69.507
80.133
52.97
69.905
74.106
63.89
74.4463414634146
69.074
78.4463414634146
81.2926829268293
61.641
68.2756097560976
77.061
60.066
64.197
71.909756097561
81.6951219512195
76.4756097560976
68.567
75.46
73.692
54.394
53.742
56.826
74.123
80.6414634146341
62.373
74.844
78.1390243902439
71.088
60.364
55.874
75.9585365853659
72.769
58.232
76.2292682926829
77.772
68.585
65.674
80.8731707317073
72.59
67.887
53.927
75.622
46.619
62.102
68.776
72.8146341463415
64.255
68.679
68.885
48.767
73.297
58.625
77.415
83.2292682926829
76.376
77.496
70.478
77.9878048780488
75.599
81.3512195121951
82.5756097560976
81.7073170731707
53.59
72.361
64.208
73.513
81.5951219512195
77.094
70.6512195121951
62.03
67.562
67.861
79.427
69.649
61.115
51.781
51.249
66.761
69.924
82.7487804878049
62.342
75.544
78.6804878048781
61.208
74.247
64.094
80.990243902439
80.402
77.586
68.809
67.701
66.989
71.1865853658537
57.886
81.2560975609756
69.99
62.328
52.249
70.867
63.709
80.5048780487805
75.639
41.957
75.597
76.9243902439024
72.89
68.614
75.4804878048781
70.333
69.988
69.88
74.1756097560976
70.881
57.64
83.9048780487805
45.231
75.5390243902439
74.5975609756098
69.192
71.463
52.793
63.04
62.12
56.748
71.7809756097561
77.6341463414634
67.134
59.07
75.678
57.938
72.462
81.9551219512195
66.604
59.132
69.984
63.518
69.575
73.196
62.905
52.305
73.554
61.655
72.813
77.4878048780488
76.772
71.151
74.058
73.5756097560976
73.0804878048781
72.4321951219512
59.411
50.81
69.031
77.9048780487805
72.157
63.552
70.71
66.879
66.417
75.333
75.54
81.8439024390244
73.4024390243903
69.52
73.223
64.838
72.058
79.377
76.008
70.8092682926829
64.815
73.562
63.578
72.0268292682927
72.636
74.461
69.306
60.7
57.208
73.38
60.901
78.0390243902439
82.609756097561
51.202
81.5609756097561
76.8414634146342
81.6439024390244
61.757
63.052
82.0243902439024
80.4975609756098
73.876
77.1268292682927
51.99
67.013
71.788
67.359
77.983
72.26
74.4
75.712
69.188
65.88
72.839
59.966
82.1487804878049
76.65
74.8243902439024
56.393
71.3560975609756
76.4853658536585
69.099
64.879
72.913
70.467
74.2358536585366
67.571
51.561
48.195
52.893
73.6317073170732
57.762
58.684
72.6621951219512
80.109
64.155
72.02
77.24
72.414
81.8
80.0487804878049
62.669
69.65
62.8
65.88
77.8268292682927
77.529
80.1268292682927
76.33
74.7173170731707
70.3146341463415
59.913
75.1707317073171
71.418
57.274
73.569
68.916
49.648
82.5912195121951
67.6951219512195
70.4024390243902
77.16
72.9146341463415
73.534
58.892
73.867
75.909756097561
72.98
64.541
71.7658536585366
72.726
69.48
61.086
56.755
71.256
78.517
75.072
67.47
73.8390243902439
72.772
66.44
57.791
73.468
74.412
69.313
57.52
50.59
73.4365853658537
71.987
79.0390243902439
62.516
77.111
50.538
60.553
72.812
69.168
77.257
75.059
56.426
75.733
71.01
80.6341463414634
58.817
60.853
65.385
70.567
73.796
78.690243902439
58.994
78.853
65.4709756097561
71.367
72.92
81.1
78.484
76.369
81.6585365853659
76.275
71.276
75.1439024390244
75.890243902439
55.496
58.845
55.666
70.692
69.917
74.484
72.579
82.2926829268293
67.914
71.8121951219512
62.115
70.527
70.117
81.2707317073171
64.854
60.655
69.413
71.37
52.825
59.326
76.918
73.063
72.6829268292683
68.779
57.69
63.649
61.996
78.390243902439
57.447
77.8878048780488
83.4975609756098
45.393
71.576
77.1658536585366
81.2926829268293
78.002
76.476
70.36
74.944
78.7878048780488
80.0951219512195
81.056
73.9146341463415
71.963
74.503
79.2390243902439
75.644
81.7512195121951
66.072
79.282
75.184
76.421
59.62
79.701
75.309756097561
79.9682926829268
74.215
69.602
73.621
81.2878048780488
76.156
81.4756097560976
62.95
69.505
81.6907317073171
66.845
70.282
72.8078048780488
58.57
65.543
82.1878048780488
61.083
62.224
79.335
74.089
63.075
73.47
80.0512195121951
72.986
77.083
60.502
47.443
69.642
73.0512195121951
76.816
46.433
72.624
68.732
63.755
71.576
68.204
72.161
80.5390243902439
75.403
73.975
67.419
78.5756097560976
75.0634146341463
59.148
53.918
79.4512195121951
50.686
61.958
64.768
66.982
72.259
71.767
57.895
